Current,SimpleLeaf,
TillerNo,Wheat.TillerNumber,
Wheat.Grain.GrainSize,Wheat.Grain.Size,
Wheat.Structure.LeafTipsAppeared,,
Wheat.Leaf.CoverTotal,Wheat.Leaf.Canopy.CoverTotal,
Wheat.Leaf.CoverGreen,Wheat.Leaf.Canopy.CoverGreen,
Wheat.Leaf.DeadCohortNo,Wheat.TillerNumber.DeadTillers,
Wheat.Leaf.ExpandedCohortNo,,
Wheat.Leaf.LAI,Wheat.Leaf.Canopy.LAI,
Wheat.Leaf.SpecificArea,Wheat.Leaf.Canopy.SpecificArea,
Wheat.Population,Wheat.SowingData.Population,
Wheat.Structure.TotalStemPopn,Wheat.StemPopulation,
Wheat.Phenology.HaunStage,Wheat.Leaf.HaunStage,
Wheat.Phenology.FinalLeafNumber,Wheat.Leaf.FinalLeafNumber,
Wheat.Leaf.CohortParamtersExpansionStress,Wheat.Leaf.Canopy.GreenAreaIndex.ExpansionStress,
Wheat.Leaf.Fw,Wheat.Leaf.Canopy.FW,
Wheat.Structure.Height,Wheat.Leaf.Canopy.Height,
Wheat.Leaf.Transpiration,Wheat.Leaf.Canopy.Transpiration,
Wheat.Structure.BranchNumber,Wheat.StemNumber,
,Wheat.StemNumber.DeadTillers,
Wheat.Structure.TotalStemPopn,Wheat.StemPopulation,
,Wheat.TillerPopulation,
Wheat.Root.Depth,Wheat.Root.Network.Depth,
Wheat.Root.WaterTensionFactor,Wheat.Root.Network.WaterTensionFactor,
,ET,
,Wheat.Leaf.SenescenceRate,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
